,Close_NIO_sqrt,Close_NIO,Close_NIO_square,Close_Toyota_square,Close_Toyota,Close_Toyota_sqrt,Close_Ford,Close_Honda_square,Close_Honda,Close_Honda_sqrt,Close_Ford_square
194,3.753664875824692,14.09,198.5281,15984.544900000003,126.43,11.244109569014347,6.36,673.4025519000011,25.950001,5.094114348932501,40.449600000000004
195,3.676955262170047,13.52,182.79039999999998,16212.929409320002,127.330002,11.284059641813313,6.74,702.25,26.5,5.1478150704935,45.427600000000005
196,3.5972211497209896,12.94,167.44359999999998,15999.719594040003,126.489998,11.246777227277155,6.86,699.073652880001,26.440001,5.141984150111705,47.0596
197,3.3301651610693423,11.09,122.9881,16144.243091760003,127.059998,11.272089336054785,6.8,688.0129000000001,26.23,5.121523210920751,46.239999999999995
198,3.415650255319866,11.666666666666666,136.1111111111111,16162.884020666668,127.13333166666666,11.275341753874544,6.753333333333333,687.83802696,26.22666633333333,5.121197744017832,45.60751111111111
199,3.4990474894367085,12.243333333333334,149.89921111111113,16181.535705226665,127.20666533333332,11.278593233791762,6.706666666666667,687.663176146667,26.223332666666664,5.120872256429237,44.979377777777785
200,3.5805027579936315,12.82,164.35240000000002,16200.198145440001,127.279999,11.281843776617366,6.66,687.4883475600011,26.219999,5.120546748151021,44.3556
201,3.588871688985272,12.88,165.89440000000002,15944.11214238001,126.269997,11.23699234670915,6.68,669.2569517400009,25.870001,5.086256088715943,44.6224
202,3.518522417151836,12.38,153.26440000000002,15941.588105040004,126.260002,11.236547601465496,6.84,674.440848060001,25.969999,5.096076824381673,46.785599999999995
203,3.4856850115866753,12.15,147.6225,15840.73985172,125.860001,11.218734376033689,6.98,669.7743482400011,25.879999,5.087238838505619,48.720400000000005
204,3.438022687534217,11.82,139.7124,15677.54384958,125.209999,11.189727387206535,6.88,662.0329,25.73,5.07247474118896,47.334399999999995
205,3.4317148288671464,11.776666666666667,138.68987777777778,15875.159843115558,125.996666,11.224823651175996,6.8966666666666665,668.7396172399998,25.86000033333333,5.085272886810827,47.56401111111111
206,3.4253953543107007,11.733333333333333,137.6711111111111,16074.01352658889,126.783333,11.259810522384468,6.913333333333333,675.4801346533338,25.990000666666667,5.098038903996974,47.794177777777776
207,3.4190641994557516,11.69,136.65609999999998,16274.104899999998,127.57,11.294689017409908,6.93,682.2544522400009,26.120001,5.110773033504814,48.024899999999995
208,3.502855977627399,12.27,150.5529,15740.21134908,125.459999,11.200892776917383,7.01,666.156048380001,25.809999,5.080354219933882,49.1401
209,3.5637059362410923,12.7,161.29,15373.519604040004,123.989998,11.135079613545653,6.92,665.639948400001,25.799999,5.079369941242713,47.8864
210,3.492849839314596,12.2,148.83999999999997,14996.45135508,122.459999,11.066164602065161,6.74,640.5960493800011,25.309999,5.0309043918563985,45.427600000000005
211,3.455430508634199,11.94,142.56359999999998,14242.034645280015,119.339996,10.924284690541528,6.61,592.9225,24.35,4.934571916590131,43.6921
212,3.53459097114975,12.493333333333332,156.08337777777774,14369.615564951117,119.87333133333334,10.948668016399681,6.636666666666667,604.8320444444445,24.593333333333334,4.959166596650422,44.045344444444446
213,3.612016980395672,13.046666666666669,170.21551111111117,14497.765377777781,120.40666666666668,10.972997159694643,6.663333333333334,616.8600111111109,24.836666666666662,4.983639901383993,44.40001111111112
214,3.687817782917155,13.6,184.95999999999998,14626.484083760006,120.940002,10.997272480028855,6.69,629.0063999999999,25.08,5.0079936102195655,44.7561
215,3.6932370625238775,13.64,186.04960000000003,15106.869083280017,122.910004,11.086478430953628,6.86,673.921548080001,25.959999,5.095095583009214,47.0596
216,3.730951621235526,13.92,193.7664,15580.032399999998,124.82,11.17228714274745,6.96,655.872151220001,25.610001,5.0606324703538785,48.4416
217,3.7202150475476548,13.84,191.5456,16471.15457328002,128.339996,11.328724376557142,6.93,637.0575999999999,25.24,5.023942674832188,48.024899999999995
218,3.6633318168028404,13.42,180.0964,16889.603419440053,129.96000700000002,11.40000030701754,6.86,608.6089000000001,24.67,4.9668903752750575,47.0596
219,3.6990989893936783,13.683333333333334,187.23361111111112,16942.49516673116,130.16334033333334,11.408914949868517,6.9366666666666665,612.0675835066666,24.739999666666662,4.973932012670324,48.11734444444444
220,3.734523619776245,13.946666666666667,194.50951111111112,16995.469602911166,130.36667366666668,11.417822632475366,7.013333333333334,615.5360669200005,24.809999333333334,4.980963695243455,49.186844444444446
221,3.769615364994153,14.21,201.92410000000004,17048.52672798005,130.570007,11.426723371115624,7.09,619.014350240001,24.879999,4.987985465095102,50.2681
222,3.6041642581880198,12.99,168.7401,17889.0625,133.75,11.565033506220377,7.23,654.8481,25.59,5.058655947976695,52.27290000000001
223,3.655133376499413,13.36,178.4896,18615.87414576,136.440002,11.680753485969987,7.11,671.3281000000001,25.91,5.090186637049765,50.5521
224,3.655133376499413,13.36,178.4896,18398.209328719997,135.639999,11.646458646301028,7.03,654.8481,25.59,5.058655947976695,49.4209
225,3.6193922141707713,13.1,171.60999999999999,18015.00866844,134.220001,11.585335601526612,7.04,646.6849,25.43,5.042816673249187,49.5616
226,3.662876829305985,13.416666666666666,180.00694444444443,18132.41796754889,134.656667,11.604165932974244,7.0200000000000005,651.951111111111,25.53333333333333,5.053051883103253,49.28040000000001
227,3.7058512292499457,13.733333333333334,188.60444444444448,18250.20862104889,135.093333,11.622965757499244,7.0,657.2386777777778,25.636666666666667,5.063266402893163,49.0
228,3.7483329627982624,14.05,197.40250000000003,18368.38062894,135.529999,11.641735222895253,6.98,662.5475999999999,25.74,5.073460357586328,48.720400000000005
229,3.7815340802378077,14.3,204.49,18517.766944320007,136.080002,11.665333342858231,6.89,653.8249000000001,25.57,5.056678751908213,47.4721
230,3.749666651850535,14.06,197.6836,18281.745992940054,135.21000700000002,11.627983789118387,6.87,651.2704,25.52,5.0517323761260355,47.1969
231,3.712142238654117,13.78,189.8884,17980.12702728002,134.089996,11.579723485472355,6.84,626.0004,25.02,5.00199960015992,46.785599999999995
232,3.757658845611187,14.12,199.37439999999998,17910.469435320007,133.830002,11.568491777236996,6.66,621.5049,24.93,4.992995093127972,44.3556
233,3.795172372018606,14.403333333333332,207.45601111111108,17993.539510573337,134.13999966666668,11.58188238874263,6.766666666666667,625.5001000000001,25.01,5.000999900019995,45.78777777777778
234,3.832318706301274,14.686666666666667,215.6981777777778,18076.80178293334,134.44999733333333,11.595257536309115,6.873333333333334,629.5081,25.09,5.008991914547277,47.24271111111112
235,3.8691084244306206,14.97,224.10090000000002,18160.256252400028,134.759995,11.608617273387903,6.98,633.5289000000001,25.17,5.016971197844373,48.720400000000005
236,4.223742416388575,17.84,318.2656,18168.342212940042,134.78999299999998,11.609909258904652,6.94,648.7208490600011,25.469999,5.046781053305166,48.1636
237,4.521061932776413,20.440001,417.79364088000096,18195.31183022,134.889999,11.614215384605195,6.82,661.5183485600011,25.719999,5.07148883465201,46.51240000000001
238,4.458699249781263,19.879999,395.21436024000104,17838.273065760008,133.559998,11.556816084025911,6.91,643.129650720001,25.360001,5.035871424093352,47.7481
239,4.301162633521313,18.5,342.25,17934.56586432,133.919998,11.572380826778904,6.94,661.004048580001,25.709999,5.070502835025339,48.1636
